stinkbugs	-1.0	1.26491	[0, 0, 0, -4, -1, -2, -1, 0, -2, 0]
stinker	-1.5	0.80623	[-3, -1, -3, -1, -1, -2, -1, -1, -1, -1]
stinkers	-1.2	1.07703	[-3, 1, -1, -2, -2, -1, -1, -2, 0, -1]
stinkhorn	-0.2	1.16619	[-2, -2, 0, 0, -1, 0, 1, 2, 0, 0]
stinkhorns	-0.8	0.9798	[0, -3, 0, -2, 0, 0, -1, -1, -1, 0]
stinkier	-1.5	1.0247	[-2, -1, -2, -2, -1, 1, -2, -1, -3, -2]
stinkiest	-2.1	1.57797	[-1, -2, -3, -4, -2, -1, 1, -4, -1, -4]
stinking	-2.4	0.91652	[-2, -4, -2, -3, -3, -1, -2, -1, -3, -3]
stinkingly	-1.3	1.55242	[-2, -3, -3, -2, -2, 1, -2, 2, -1, -1]
stinko	-1.5	0.80623	[-1, -2, -2, -2, 0, -1, -2, -1, -1, -3]
stinkpot	-2.5	0.92195	[-4, -1, -3, -4, -2, -2, -3, -2, -2, -2]
stinkpots	-0.7	1.26886	[-1, -3, -2, -1, 0, 2, 0, -1, 0, -1]
stinks	-1.0	1.34164	[-2, -2, -1, -2, 2, -1, -2, 1, -1, -2]
stinkweed	-0.4	1.0198	[-2, 0, -1, 0, 2, 0, -1, -1, 0, -1]
stinkwood	-0.1	1.13578	[0, -2, 0, 0, 0, -2, 1, 0, 2, 0]
stinky	-1.5	0.5	[-2, -1, -1, -2, -1, -1, -2, -2, -1, -2]
stolen	-2.2	0.9798	[-3, -2, -2, -1, -3, -2, -3, 0, -3, -3]
stop	-1.2	0.87178	[-1, 0, -2, -2, 0, -1, -2, -2, 0, -2]
stopped	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
stopping	-0.6	0.66332	[-1, 0, 0, -1, 0, 0, 0, -1, -2, -1]
stops	-0.6	0.8	[-1, -1, 0, 0, -2, 0, -2, 0, 0, 0]
strain	-0.2	0.9798	[0, 0, -2, 0, -1, 2, 0, -1, 0, 0]
strained	-1.7	0.78102	[0, -2, -1, -1, -2, -2, -2, -3, -2, -2]
strainer	-0.8	1.249	[2, -2, -1, 0, -1, 0, -2, 0, -2, -2]
strainers	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, -1, 0, 0]
straining	-1.3	0.78102	[0, -3, -2, -1, -1, -1, -1, -1, -2, -1]
strains	-1.2	0.4	[-1, -1, -1, -2, -1, -2, -1, -1, -1, -1]
strange	-0.8	0.74833	[0, -1, -1, 0, -2, 0, -1, -2, 0, -1]
strangely	-1.2	0.87178	[0, -1, -2, -2, 0, -3, -1, -1, -1, -1]
strangled	-2.5	1.0247	[-1, -1, -3, -3, -3, -3, -1, -4, -3, -3]
stress	-1.8	0.6	[-1, -2, -2, -1, -2, -1, -2, -3, -2, -2]
stressed	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -1]
stresses	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
stressful	-2.3	0.45826	[-2, -2, -2, -2, -3, -3, -2, -3, -2, -2]
stressfully	-2.6	0.66332	[-2, -3, -1, -3, -3, -3, -3, -2, -3, -3]
stressing	-1.5	0.67082	[-1, -2, -1, -1, -3, -1, -2, -2, -1, -1]
stressor	-1.8	0.74833	[-2, -1, -1, -2, -3, -2, -1, -2, -3, -1]
stressors	-2.1	0.83066	[-3, -2, -2, -2, -3, -1, -3, -1, -1, -3]
stricken	-2.3	0.9	[0, -2, -2, -2, -2, -3, -3, -3, -3, -3]
strike	-0.5	1.11803	[0, 0, 0, -2, -2, 1, 1, -2, -1, 0]
strikers	-0.6	1.0198	[0, 0, -2, -3, 0, 0, -1, 0, 0, 0]
strikes	-1.5	0.92195	[0, -2, -2, -2, -3, -1, -2, -1, 0, -2]
strongyloidosis	-0.8	1.66132	[-2, -3, 0, 0, -2, -2, 2, -2, 2, -1]
struck	-1.0	0.89443	[-1, -2, -1, 0, -2, -2, -1, -1, 1, -1]
struggle	-1.3	0.45826	[-2, -1, -2, -1, -2, -1, -1, -1, -1, -1]
struggled	-1.4	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, 0, -2]
struggler	-1.1	0.7	[-1, -1, -1, -1, 0, -1, -2, -2, 0, -2]
strugglers	-1.4	0.4899	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -1]
struggles	-1.5	0.5	[-2, -2, -1, -1, -1, -1, -2, -2, -1, -2]
struggling	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -2, -2, -3, -1]
stubborn	-1.7	1.00499	[0, -1, -2, -2, -2, -4, -1, -2, -1, -2]
stubborner	-1.5	1.20416	[-2, -3, -1, -1, -2, 1, -3, -2, 0, -2]
stubbornest	-0.6	1.62481	[-2, 4, -2, -1, -1, 0, -1, -1, -1, -1]
stubbornly	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -2, -1, -1, -1]
stubbornness	-1.1	0.53852	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -1]
stubbornnesses	-1.5	0.80623	[-1, -2, -3, -1, -1, -3, -1, -1, -1, -1]
stuck	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -1, -1, -1, -2]
stunk	-1.6	1.68523	[-2, -2, -3, 2, -2, -3, -3, 1, -1, -3]
stunned	-0.4	1.28062	[-1, -3, -1, 0, -1, -1, 0, 2, 1, 0]
stupid	-2.4	0.66332	[-2, -3, -3, -2, -3, -3, -2, -1, -2, -3]
stupider	-2.5	0.5	[-3, -2, -3, -3, -2, -2, -3, -2, -3, -2]
stupidest	-2.4	0.66332	[-2, -3, -2, -3, -1, -3, -3, -2, -2, -3]
stupidities	-2.0	0.7746	[-2, -3, -2, -1, -3, -1, -3, -1, -2, -2]
stupidity	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
stupidly	-2.0	0.7746	[-1, -2, -3, -3, -1, -3, -2, -1, -2, -2]
stupidness	-1.7	0.64031	[-3, -1, -2, -1, -2, -1, -2, -2, -1, -2]
stupidnesses	-2.6	0.8	[-2, -2, -2, -4, -4, -3, -3, -2, -2, -2]
stupids	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]
stutter	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
stuttered	-0.9	1.04403	[-1, -1, 2, -1, -1, -1, -2, -2, -1, -1]
stutterer	-1.0	1.18322	[-1, -1, 2, -1, -1, -1, -3, -2, -1, -1]
stutterers	-1.1	0.53852	[-1, -1, -1, 0, -1, -1, -2, -2, -1, -1]
stuttering	-1.3	0.9	[-1, -1, -1, 0, -3, -1, -1, -1, -3, -1]
stutters	-1.0	0.63246	[-1, -1, -1, -2, 0, -2, 0, -1, -1, -1]
submissive	-1.3	0.9	[-1, 0, -1, -3, -1, 0, -1, -2, -2, -2]
submissively	-1.0	1.18322	[-1, -1, -1, -1, 2, -1, -1, -2, -3, -1]
submissiveness	-0.7	0.78102	[-2, 0, -1, 0, -1, 0, -2, 0, -1, 0]
subversive	-0.9	1.81384	[-3, 0, -4, -1, -2, -1, 2, -1, 2, -1]
suck	-1.9	1.04403	[-1, -1, -1, -2, -1, -1, -3, -4, -3, -2]
sucked	-2.0	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]
sucker	-2.4	1.2	[-3, -1, -1, -2, -1, -4, -4, -2, -4, -2]
suckered	-2.0	1.0	[-2, -1, -1, -3, -3, -1, -1, -2, -2, -4]
suckering	-2.1	0.7	[-2, -3, -2, -1, -2, -3, -3, -2, -1, -2]
suckers	-2.3	1.00499	[-2, -1, -2, -4, -1, -2, -3, -2, -4, -2]
sucks	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
sucky	-1.9	0.9434	[-1, -2, -2, -1, -2, -4, -1, -1, -3, -2]
suffer	-2.5	0.67082	[-3, -3, -2, -2, -3, -3, -3, -2, -1, -3]
suffered	-2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
sufferer	-2.0	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -2, -1]
sufferers	-2.4	0.8	[-1, -3, -3, -2, -1, -2, -3, -3, -3, -3]
suffering	-2.1	0.83066	[-2, -1, -3, -2, -1, -2, -3, -3, -1, -3]
suffers	-2.1	0.7	[-3, -2, -1, -2, -2, -2, -3, -1, -3, -2]
suicidal	-3.5	0.67082	[-4, -4, -4, -4, -3, -4, -3, -3, -2, -4]
suicide	-3.5	0.67082	[-4, -3, -4, -4, -4, -2, -3, -4, -4, -3]
suing	-1.1	1.13578	[1, -1, -1, 0, -1, -3, -1, -1, -3, -1]
sulking	-1.5	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
sulky	-0.8	1.77764	[-3, 3, -2, -3, 0, -2, 0, -1, 1, -1]
sullen	-1.7	1.00499	[0, -2, -2, -1, -1, -4, -2, -1, -2, -2]
supremacists	-1.0	1.89737	[-4, -2, -1, -3, -2, 2, 2, 0, 0, -2]
suretyship	-0.1	1.51327	[-1, 0, 0, -2, -1, 2, -2, 3, 0, 0]
suspect	-1.2	0.9798	[0, -1, -1, -2, -2, -2, 1, -1, -2, -2]
suspected	-0.9	1.13578	[-1, 0, -1, -2, -1, -1, -2, 2, -2, -1]
suspecting	-0.7	1.34536	[-1, 2, -1, -1, -1, 1, -2, -1, -3, 0]
suspects	-1.4	0.91652	[-2, -2, -2, -1, -2, -1, -2, -2, 1, -1]
suspend	-1.3	0.64031	[0, -2, -1, -2, -1, -1, -2, -1, -2, -1]
suspended	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
suspicion	-1.6	0.91652	[-2, -2, -1, -2, 1, -2, -2, -2, -2, -2]
suspicions	-1.5	0.67082	[-1, -2, -1, -2, -1, -1, -3, -1, -2, -1]
suspicious	-1.5	0.67082	[-1, -2, -1, -1, -2, -1, -2, -1, -3, -1]
suspiciously	-1.7	0.45826	[-2, -2, -1, -2, -1, -2, -2, -1, -2, -2]
suspiciousness	-1.2	1.46969	[-2, -3, -2, -1, -1, 1, 2, -2, -2, -2]
sux	-1.5	0.92195	[-1, -1, -2, -1, -2, -1, -3, 0, -3, -1]
swear	-0.2	1.53623	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
swearing	-1.0	1.09545	[0, -2, -1, -1, -2, 0, 1, -3, -1, -1]
swindle	-2.4	1.0198	[-1, -4, -1, -3, -3, -2, -2, -2, -4, -2]
swindles	-1.5	0.92195	[0, -2, -2, -3, -2, -1, -1, 0, -2, -2]
swindling	-2.0	1.0	[-2, -2, -2, -4, -1, 0, -3, -2, -2, -2]
talentless	-1.6	0.4899	[-2, -2, -2, -1, -2, -1, -1, -1, -2, -2]
tantrum	-1.8	1.16619	[-3, -2, -2, -3, -1, 0, -1, 0, -3, -3]
tantrums	-1.5	1.36015	[-1, -2, -4, -2, -2, -1, -1, 0, 1, -3]
tard	-2.5	0.92195	[-3, -3, -3, -2, -2, -3, -1, -4, -1, -3]
tears	-0.9	1.13578	[0, -2, -2, -1, -1, -2, -2, 1, 1, -1]
tease	-1.3	0.9	[0, -1, -1, -2, -1, 0, -3, -2, -1, -2]
teased	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
teasel	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
teaseled	-0.8	0.74833	[-1, 0, -1, 0, 0, -1, -2, -1, -2, 0]
teaseler	-0.8	0.87178	[0, 0, -2, 0, 0, -1, -2, -1, -2, 0]
teaselers	-1.2	1.249	[0, -3, 0, 0, 0, -3, -2, -2, -2, 0]
teaseling	-0.4	0.91652	[-1, 0, -3, 0, 0, 0, 0, 0, 0, 0]
teaselled	-0.4	0.91652	[0, -3, 0, 0, 0, 0, -1, 0, 0, 0]
teaselling	-0.2	0.4	[0, 0, 0, 0, -1, 0, -1, 0, 0, 0]
teasels	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]
teaser	-1.0	1.18322	[0, -1, -3, -1, -1, -1, 0, -3, -1, 1]
teasers	-0.7	1.1	[-1, -2, -3, -1, 0, 0, -1, 1, 0, 0]
teases	-1.2	0.74833	[-1, -1, 0, -1, -2, -1, -3, -1, -1, -1]
teasing	-0.3	1.1	[0, 0, 1, 1, -1, 0, 0, 0, -1, -3]
teasingly	-0.4	1.11355	[0, 1, 1, 0, -2, 0, -2, 0, -2, 0]
temper	-1.8	0.4	[-1, -2, -2, -2, -2, -2, -2, -2, -1, -2]
tempers	-1.3	0.64031	[-1, -1, 0, -1, -1, -2, -2, -2, -1, -2]
tenderfeet	-0.4	0.91652	[-1, -1, 0, 0, -1, 0, -1, -2, 1, 1]
tenderfoot	-0.1	0.53852	[-1, 1, 0, 0, 0, 0, 0, -1, 0, 0]
tenderfoots	-0.5	1.11803	[1, -1, 0, 0, 0, -1, -1, 1, -3, -1]
tenderloin	-0.2	0.74833	[0, 0, 0, 0, -2, 0, 1, 0, -1, 0]
tense	-1.4	0.4899	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -2]
tensed	-1.0	0.44721	[-1, 0, -1, -1, -1, -1, -2, -1, -1, -1]
tensely	-1.2	0.6	[-1, -2, -2, -2, -1, 0, -1, -1, -1, -1]
tenseness	-1.5	0.67082	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -3]
tenser	-1.5	0.67082	[-2, -2, -1, -2, -1, -1, -3, -1, -1, -1]
tenses	-0.9	1.04403	[-1, -3, 0, 0, 0, -1, 0, -2, -2, 0]
tensest	-1.2	1.07703	[-2, 0, -2, -2, -2, 0, 1, -1, -2, -2]
tensing	-1.0	0.44721	[-1, -2, -1, 0, -1, -1, -1, -1, -1, -1]
tension	-1.3	1.00499	[-2, -1, -1, -1, -1, -2, -2, -3, 1, -1]
tensional	-0.8	0.74833	[-1, 0, -1, -1, -1, -2, 1, -1, -1, -1]
tensioned	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
tensioner	-1.6	0.8	[-1, -3, -2, -2, -2, 0, -1, -2, -1, -2]
tensioners	-0.9	1.04403	[-1, 0, -2, -2, -1, 1, -2, 0, 0, -2]
tensioning	-1.4	1.0198	[-1, -1, -1, -1, 0, -2, -3, -3, 0, -2]
tensions	-1.7	0.78102	[-1, -3, -1, -1, -2, -2, -3, -1, -2, -1]
terrible	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
terribleness	-1.9	1.81384	[3, -3, -3, -3, -3, -1, -2, -1, -3, -3]
terriblenesses	-2.6	0.4899	[-2, -3, -3, -2, -3, -2, -2, -3, -3, -3]
terribly	-2.6	0.4899	[-3, -3, -3, -2, -2, -3, -3, -2, -2, -3]
terrified	-3.0	0.63246	[-2, -3, -3, -3, -4, -3, -4, -2, -3, -3]
terrifies	-2.6	1.0198	[-2, -4, -3, -3, -4, -1, -2, -3, -1, -3]
terrify	-2.3	0.78102	[-3, -3, -2, -2, -1, -4, -2, -2, -2, -2]
terrifying	-2.7	0.78102	[-4, -3, -3, -2, -2, -2, -4, -2, -3, -2]
terror	-2.4	1.2	[-3, -4, -2, -1, 0, -4, -3, -2, -2, -3]
terrorise	-3.1	0.83066	[-2, -3, -4, -4, -3, -3, -2, -4, -2, -4]
terrorised	-3.3	0.64031	[-3, -3, -4, -3, -2, -4, -4, -3, -4, -3]
terrorises	-3.3	0.45826	[-3, -3, -4, -3, -3, -4, -4, -3, -3, -3]
terrorising	-3.0	0.44721	[-3, -3, -3, -3, -2, -3, -4, -3, -3, -3]
terrorism	-3.6	0.4899	[-4, -3, -4, -4, -4, -3, -3, -4, -3, -4]
terrorisms	-3.2	0.6	[-4, -4, -4, -3, -3, -3, -2, -3, -3, -3]
terrorist	-3.7	0.45826	[-4, -3, -4, -4, -4, -3, -4, -4, -3, -4]
terroristic	-3.3	0.78102	[-4, -3, -2, -3, -4, -3, -4, -2, -4, -4]
terrorists	-3.1	0.9434	[-3, -4, -2, -2, -4, -2, -2, -4, -4, -4]
terrorization	-2.7	0.9	[-4, -4, -3, -2, -2, -4, -2, -2, -2, -2]
terrorize	-3.3	0.78102	[-4, -4, -3, -3, -4, -2, -2, -4, -3, -4]
terrorized	-3.1	0.7	[-2, -3, -2, -4, -4, -4, -3, -3, -3, -3]
terrorizes	-3.1	0.53852	[-2, -3, -3, -4, -3, -4, -3, -3, -3, -3]
terrorizing	-3.0	1.0	[-3, -1, -4, -4, -4, -3, -2, -3, -2, -4]
terrors	-2.6	0.4899	[-2, -3, -3, -3, -2, -2, -3, -2, -3, -3]
thief	-2.4	0.66332	[-3, -2, -2, -2, -2, -4, -2, -2, -3, -2]
thieve	-2.2	0.4	[-2, -2, -2, -3, -2, -2, -3, -2, -2, -2]
thieved	-1.4	1.28062	[-1, -2, -3, -1, -2, 2, -2, -1, -2, -2]
thieveries	-2.1	0.53852	[-2, -3, -2, -3, -1, -2, -2, -2, -2, -2]
thievery	-2.0	0.89443	[-2, -2, -2, -1, -1, -3, -1, -2, -4, -2]
thieves	-2.3	0.78102	[-3, -2, -2, -4, -1, -2, -2, -2, -3, -2]
thorny	-1.1	0.83066	[1, -1, -1, -1, -1, -1, -1, -2, -2, -2]
thoughtless	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
threat	-2.4	0.66332	[-2, -3, -2, -2, -2, -4, -3, -2, -2, -2]
threaten	-1.6	1.56205	[-4, -1, -3, -2, 1, -3, -1, 1, -2, -2]
threatened	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
threatener	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
threateners	-1.8	0.74833	[-3, -1, -2, -1, -1, -3, -2, -2, -2, -1]
threatening	-2.4	0.8	[-3, -3, -2, -3, -2, -1, -3, -1, -3, -3]
threateningly	-2.2	0.6	[-2, -2, -2, -2, -2, -2, -2, -2, -4, -2]
threatens	-1.6	1.56205	[-2, -2, -2, 1, -4, -3, -3, -1, 1, -1]
threating	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
threats	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -3, -3, -2, -1]
thwarted	-0.1	1.75784	[1, -2, -3, 0, 2, 0, 2, -2, -1, 2]
thwarting	-0.7	0.78102	[0, 0, -1, -1, -1, -2, 1, -1, -1, -1]
thwarts	-0.4	1.28062	[-2, 0, 0, -2, 0, 1, 2, 0, -1, -2]
ticked	-1.8	0.6	[-2, -1, -1, -2, -2, -1, -2, -2, -3, -2]
timid	-1.0	0.44721	[-1, -1, -1, -1, 0, -1, -2, -1, -1, -1]
timider	-1.0	0.44721	[-1, -2, -1, -1, -1, 0, -1, -1, -1, -1]
timidest	-0.9	0.7	[0, -1, 0, -1, 0, -1, -1, -2, -1, -2]
timidities	-0.7	0.64031	[-1, -1, -1, 0, -2, 0, -1, 0, 0, -1]
timidity	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -2, -1, -1]
timidly	-0.7	0.78102	[0, -1, -1, -1, -1, 1, 0, -1, -2, -1]
timidness	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
timorous	-0.8	0.9798	[-2, -1, -1, -1, -1, -2, -1, 1, 1, -1]
tired	-1.9	0.7	[-2, -1, -2, -3, -2, -3, -1, -1, -2, -2]
tits	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, -1, 0, -1]
toothless	-1.4	1.0198	[-1, -4, -1, -2, -1, 0, -1, -2, -1, -1]
torn	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
torture	-2.9	1.51327	[-4, -4, -3, -4, 1, -2, -3, -2, -4, -4]
tortured	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
torturer	-2.3	1.18743	[-4, -1, -1, -2, -4, -1, -2, -2, -4, -2]
torturers	-3.5	0.67082	[-4, -4, -3, -3, -4, -4, -4, -2, -3, -4]
tortures	-2.5	0.92195	[-2, -3, -2, -4, -1, -3, -2, -4, -2, -2]
torturing	-3.0	0.89443	[-4, -4, -4, -2, -3, -2, -4, -2, -2, -3]
torturous	-2.7	0.78102	[-3, -3, -1, -3, -4, -2, -2, -3, -3, -3]
torturously	-2.2	1.6	[2, -3, -3, -2, -3, -2, -4, -3, -1, -3]
totalitarian	-2.1	1.3	[0, -4, -3, 0, -3, -2, -3, -1, -2, -3]
totalitarianism	-2.7	1.18743	[-2, -3, 0, -4, -2, -4, -4, -2, -3, -3]
tough	-0.5	1.43178	[0, -2, 0, 0, 1, 2, -1, -2, -3, 0]
toughens	-0.2	1.16619	[1, -1, 0, 1, 0, -2, -2, 1, -1, 1]
toughest	-0.3	1.84662	[2, 1, -1, -3, 0, -2, 2, -2, 2, -2]
toughie	-0.7	0.64031	[-1, 1, 0, -1, -1, -1, -1, -1, -1, -1]
toughies	-0.6	0.66332	[-1, -1, -1, 0, 0, -1, 1, -1, -1, -1]
toughing	-0.5	1.20416	[-1, 0, -2, 0, 0, -2, 2, 0, -2, 0]
toughish	-1.0	1.0	[0, -1, 0, -2, -2, -1, 1, -2, -2, -1]
toughly	-1.1	0.83066	[-1, 0, 0, -1, 0, -1, -2, -2, -2, -2]
toughness	-0.2	1.07703	[0, 0, -1, -2, 0, 1, 1, 1, -2, 0]
toughs	-0.8	1.16619	[0, 0, -1, 0, -1, -3, -2, 1, 0, -2]
toughy	-0.5	1.11803	[-1, -2, -1, 0, -1, -1, 1, -1, 2, -1]
tout	-0.5	0.67082	[-1, 0, -2, -1, 0, 0, -1, 0, 0, 0]
touted	-0.2	0.9798	[-1, 2, 0, -2, -1, 0, 0, 0, 0, 0]
touting	-0.7	0.64031	[0, 0, -1, -1, -1, -1, 0, -2, 0, -1]
touts	-0.1	0.7	[1, 1, 0, -1, 0, -1, -1, 0, 0, 0]
tragedian	-0.5	0.67082	[-2, 0, -1, 0, 0, -1, 0, -1, 0, 0]
tragedians	-1.0	1.18322	[-1, 0, -2, -1, 0, -3, 0, 0, 0, -3]
tragedienne	-0.4	0.4899	[0, 0, -1, -1, 0, 0, -1, -1, 0, 0]
tragediennes	-1.4	1.28062	[0, -3, 0, -1, -3, 0, -2, -3, 0, -2]
tragedies	-1.9	1.86815	[-3, -4, -2, 2, -3, -4, -2, 1, -2, -2]
tragedy	-3.4	1.0198	[-4, -4, -4, -4, -2, -3, -1, -4, -4, -4]
tragic	-2.0	1.94936	[-1, -3, -4, -3, -3, -4, -2, 1, 2, -3]
tragical	-2.4	1.11355	[-3, -3, -3, -2, -1, -3, -4, -3, 0, -2]
tragically	-2.7	1.48661	[-4, -4, -4, -2, -1, -4, -1, 0, -3, -4]
tragicomic	-0.2	0.74833	[0, -1, 1, 0, 0, 0, -2, 0, 0, 0]
tragics	-2.2	0.74833	[-3, -2, -4, -1, -2, -2, -2, -2, -2, -2]
tranquilized	-0.2	1.32665	[-2, 0, 1, 0, 1, 2, 0, -2, -2, 0]
tranquilizer	-0.1	0.9434	[0, 1, -1, 0, -1, 0, -2, 1, 1, 0]
tranquilizers	-0.4	0.8	[0, 0, 0, -2, -1, -1, -1, 1, 0, 0]
tranquilizes	-0.1	0.9434	[-2, 0, 1, 0, 1, 1, 0, -1, -1, 0]
tranquilizing	-0.5	0.67082	[-1, 0, 0, -1, -1, -1, 1, 0, -1, -1]
tranquillized	-0.2	1.07703	[0, 1, 0, 0, -3, 0, 1, 0, -1, 0]
tranquillizer	-0.1	0.7	[0, 1, 0, 0, -1, 0, 1, 0, -1, -1]
tranquillizers	-0.2	0.74833	[0, 0, 0, -2, 1, 0, 0, 0, -1, 0]
trap	-1.3	0.78102	[-1, -1, -2, 0, -1, -1, -2, -1, -1, -3]
trapped	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
trauma	-1.8	1.249	[-2, -2, -3, -1, -2, 1, -2, -4, -1, -2]
traumas	-2.2	1.6	[-3, -3, -2, -4, 0, -1, -4, -3, 1, -3]
traumata	-1.7	1.34536	[-2, -3, -2, 0, -2, 1, -4, -2, -1, -2]
traumatic	-2.7	1.00499	[-2, -4, -2, -1, -4, -3, -2, -3, -4, -2]
traumatically	-2.8	0.6	[-4, -2, -3, -2, -2, -3, -3, -3, -3, -3]
traumatise	-2.8	0.6	[-4, -3, -3, -2, -2, -3, -2, -3, -3, -3]
traumatised	-2.4	0.91652	[-4, -4, -2, -2, -1, -2, -3, -2, -2, -2]
traumatises	-2.2	0.87178	[-3, -4, -2, -2, -1, -2, -3, -1, -2, -2]
traumatising	-1.9	1.86815	[-3, -3, -3, -1, -3, 1, -4, -2, 2, -3]
traumatism	-2.4	0.4899	[-3, -2, -3, -2, -2, -2, -2, -3, -3, -2]
traumatization	-3.0	1.0	[-4, -4, -4, -2, -2, -2, -4, -4, -2, -2]
traumatizations	-2.2	1.16619	[-3, -2, -4, 0, -1, -2, -4, -2, -2, -2]
traumatize	-2.4	0.66332	[-3, -3, -2, -4, -2, -2, -2, -2, -2, -2]
traumatized	-1.7	1.41774	[-1, -2, -2, -2, 2, -4, -2, -2, -2, -2]
traumatizes	-1.4	1.42829	[-2, -1, -2, -2, 2, -4, -1, -2, -1, -1]
traumatizing	-2.3	1.61555	[-4, -2, -2, -3, -2, -4, -4, 1, 0, -3]
travesty	-2.7	1.48661	[-3, -4, 0, -2, -4, -3, -4, 0, -3, -4]
treason	-1.9	1.75784	[-3, -3, -2, -3, -3, 1, -2, -3, -3, 2]
treasonous	-2.7	1.34536	[-3, -3, -3, -4, -3, -4, -2, 1, -3, -3]
tremble	-1.1	1.3	[-2, 0, -1, -2, -2, -2, 2, 0, -2, -2]
trembled	-1.1	1.22066	[-1, 1, -1, -2, -2, -1, -3, -2, 1, -1]
trembler	-0.6	1.28062	[-2, -2, -1, 0, -1, 2, 1, -2, -1, 0]
tremblers	-1.0	0.63246	[-2, 0, -1, -1, 0, -2, -1, -1, -1, -1]
trembles	-0.1	1.51327	[-1, -2, -1, 0, -1, 2, 2, -2, 2, 0]
trembling	-1.5	0.92195	[-3, 0, -1, -3, -1, -1, -1, -2, -1, -2]
trembly	-1.2	0.87178	[-2, 0, -1, -2, -2, -1, 0, 0, -2, -2]
tremulous	-1.0	1.09545	[-1, -2, -1, -1, -1, -1, 2, -2, -2, -1]
trick	-0.2	1.32665	[-1, 1, -2, -2, -1, 2, 0, 1, 1, -1]
tricked	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
tricker	-0.9	0.83066	[-2, 0, -1, -1, 1, -2, -1, -1, -1, -1]
trickeries	-1.2	1.46969	[-2, -2, -1, -2, -1, 2, 1, -2, -3, -2]
trickers	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]
trickery	-1.1	1.51327	[1, -1, -1, -2, -3, -2, -3, 2, -1, -1]
trickie	-0.4	1.0198	[1, -1, 0, -1, -1, 1, -2, -1, 1, -1]
trickier	-0.7	0.78102	[-1, -1, -1, 0, 1, -1, -1, -1, 0, -2]
trickiest	-1.2	0.6	[-2, -2, 0, -1, -2, -1, -1, -1, -1, -1]
trickily	-0.8	0.74833	[0, 1, -1, -1, -1, -1, -1, -1, -2, -1]
trickiness	-1.2	0.9798	[-2, -1, -1, -2, -1, -2, 1, 0, -2, -2]
trickinesses	-0.4	1.0198	[0, 2, 0, -2, -1, -1, 0, 0, -1, -1]
trickish	-1.0	0.44721	[-1, -2, 0, -1, -1, -1, -1, -1, -1, -1]
trickishly	-0.7	1.55242	[-3, -2, -1, 2, -1, 2, -2, -1, 0, -1]
